3140,175.6,,
3160,179.35,,
3180,176.14,,
3200,175.79,,
3220,175.74,,
3240,174.64,,
3260,172.57,,
3280,171.97,,
3300,170.83,,
3320,170.59,,
3340,167.21,,
3360,163.77,,
3380,161.45,,
3400,161.12,,
3420,155.53,,
3440,156,,
3460,154.23,,
3480,151.33,,
3500,149.42,,
3520,147.04,,
3540,146.42,,
3560,143.68,,
3580,141.84,,
3600,138.93,,
3620,139.81,,
3640,140.37,,
3660,139.21,,
3680,139.13,,
3700,140.04,,
3720,139.83,,
3740,140.68,,
3760,139.62,,
3780,139.57,,
3800,139.14,,
3820,140.85,,
3840,141.16,,
3860,140.55,,
3880,140.04,,
3900,140.65,,
3920,160.62,,
3940,129.06,,
3960,136.31,,
3980,135.98,,
4000,136.75,,
4020,135.25,,
4040,132.79,,
4060,132.77,,
4080,135.49,,
4100,138.19,,
4120,140.42,,
4140,142,,
4160,143.84,,
4180,145.62,,
4200,145.09,,
4220,145.06,,
4240,146.31,,
4260,144.92,,
4280,163.02,,
4300,146.7,,
4320,146.02,,
4340,146.81,,
4360,147.09,,
4380,148.18,,
4400,143.62,,
4420,142.99,,
4440,142.7,,
4460,141.78,,
4480,142.32,,
4500,141.34,,
4520,140.06,,
4540,139.59,,
4560,140.58,,
4580,139.48,,
4600,139.87,,
4620,139.12,,
4640,139.87,,
4660,139.28,,
4680,139.05,,
4700,139.59,,
4720,139.59,,
4740,139.59,,
4760,138.58,,
4780,139.05,,
4800,139.59,,
4820,139.05,,
4840,139.05,,
4860,139.05,,
4880,139.59,,
4900,139.59,,
4920,139.59,,
4940,139.12,,
4960,139.05,,
4980,139.05,,
5000,139.05,,
5020,139.05,,
5040,139.59,,
5060,139.59,,
5080,139.05,,
5100,139.05,,
5120,139.05,,
5140,138.78,,
5160,139.05,,
5180,139.59,,
5200,139.59,,
5220,139.83,,
5240,139.05,,
5260,139.01,,
5280,139.05,,
5300,138.58,,
5320,139.59,,
5340,139.59,,
5360,139.59,,
5380,139.05,,
5400,139.05,,
5420,139.28,,
5440,139.05,,
5460,139.05,,
5480,139.59,,
5500,139.59,,
5520,138.78,,
5540,139.59,,
5560,139.28,,
5580,139.05,,
5600,139.59,,
5620,139.12,,
5640,139.59,,
5660,139.05,,
5680,139.05,,
5700,139.05,,
5720,139.05,,
5740,139.59,,
5760,139.05,,
5780,139.12,,
5800,139.59,,
5820,139.28,,
5840,138.78,,
5860,138.58,,
5880,138.58,,
5900,139.59,,
5920,139.28,,
5940,139.05,,
5960,139.05,,
5980,139.59,,
6000,139.05,,
6020,138.58,,
6040,139.87,,
6060,139.97,,
6080,139.66,,
6100,139.66,,
6120,139.66,,
6140,139.66,,
6160,139.89,,
6180,139.66,,
6200,139.93,,
6220,139.7,,
6240,139.44,,
6260,139.93,,
6280,139.66,,
6300,139.93,,
6320,139.44,,
6340,139.66,,
6360,139.44,,
6380,139.93,,
6400,140.15,,
6420,139.89,,
6440,140.15,,
6460,139.93,,
6480,139.93,,
6500,140.15,,
6520,140.15,,
6540,139.62,,
6560,139.4,,
6580,139.4,,
6600,139.4,,
6620,138.85,,
6640,138.88,,
6660,138.75,,
6680,137.19,,
6700,136.69,,
6720,137.05,,
6740,136.52,,
6760,136.99,,
6780,137.53,,
6800,137.47,,
6820,137.77,,
6840,138.64,,
6860,137.73,,
6880,137.77,,
6900,138.07,,
6920,138.48,,
6940,137.7,,
6960,137.96,,
6980,136.99,,
7000,142.43,,
7020,142.41,,
7040,138.58,,
7060,140.38,,
7080,139.83,,
7100,140.33,,
7120,142.56,,
7140,142,,
7160,139.83,,
7180,144.25,,
7200,143.64,,
7220,145.06,,
7240,145.33,,
7260,147.21,,
7280,147.99,,
7300,149.09,,
7320,149.96,,
7340,151.44,,
7360,164.05,,
7380,144.21,,
7400,152.1,,
7420,155.39,,
7440,157.88,,
7460,157.15,,
7480,156.71,,
7500,157.25,,
7520,158.2,,
7540,156.67,,
7560,155.11,,
7580,154.51,,
7600,151.04,,
7620,149.86,,
7640,152.02,,
7660,154.64,,
7680,153.43,,
7700,149.45,,
7720,150.38,,
7740,151.28,,
7760,154.27,,
7780,149.36,,
7800,147.22,,
7820,149.1,,
7840,149.46,,
7860,147.29,,
7880,148.42,,
7900,148.66,,
7920,147.8,,
7940,147.99,,
7960,150.7,,
7980,153.12,,
8000,157.68,,
8020,157.66,,
8040,164.87,,
8060,165.88,,
8080,166.21,,
8100,166.53,,
8120,166.53,,
8140,167.33,,
8160,167.86,,
8180,168.24,,
8200,168.37,,
8220,168.89,,
8240,170.07,,
8260,168.55,,
8280,169.3,,
8300,169.3,,
8320,171.49,,
8340,170.92,,
8360,172.92,,
8380,171.13,,
8400,170.27,,
8420,170.75,,
8440,170.16,,
8460,169.58,,
8480,171.33,,
8500,170.27,,
8520,173.41,,
8540,172.38,,
8560,172.71,,
8580,173.29,,
8600,173.29,,
8620,175.58,,
8640,174.69,,
8660,174.72,,
8680,175.7,,
8700,173.55,,
8720,172.72,,
8740,174.57,,
8760,175.18,,
8780,172.8,,
8800,177.75,,
8820,176.62,,
8840,175.85,,
8860,177.38,,
8880,177.41,,
8900,176.48,,
8920,176.19,,
8940,175.29,,
8960,174.63,,
8980,174.66,,
9000,174.44,,
9020,172.04,,
9040,170.54,,
9060,165.51,,
9080,162.59,,
9100,159.63,,
9120,156.18,,
9140,147.06,,
9160,136.68,,
9180,131.09,,
9200,127.02,,
9220,120.34,,
9240,116.57,,
9260,112.53,,
9280,109.95,,
9300,109.46,,
9320,109.08,,
9340,107.16,,
9360,106.55,,
9380,105.89,,
9400,106.66,,
9420,106.93,,
9440,106,,
9460,106,,
9480,105.61,,
9500,105.33,,
9520,104.43,,
9540,104.74,,
9560,104.14,,
9580,101.72,,
9600,104.14,,
9620,103.74,,
9640,104.74,,
9660,104.96,,
9680,104.66,,
9700,105.07,,
9720,105.29,,
9740,106.12,,
9760,106.29,,
9780,110.85,,
9800,112.11,,
9820,117.63,,
9840,128.45,,
9860,129.29,,
9880,142.37,,
9900,155.18,,
9920,175.64,,
9940,152.27,,
9960,160.81,,
9980,170.86,,
10000,172.91,,
10020,174.6,,
10040,175,,
10060,174.91,,
10080,172.91,,
10100,174.6,,
10120,174.89,,
10140,174.26,,
10160,174.92,,
10180,174.92,,
10200,176.21,,
10220,177.46,,
10240,176.23,,
10260,167.65,,
10280,171.16,,
10300,167.1,,
10320,160.56,,
10340,154.89,,
10360,150.04,,
10380,137.7,,
10400,131.51,,
10420,124.53,,
10440,118.79,,
10460,113.96,,
10480,110.78,,
10500,109.06,,
10520,109.06,,
10540,109.44,,
10560,109.84,,
10580,112.77,,
10600,116.21,,
10620,120.23,,
10640,122.56,,
10660,129.08,,
10680,137.93,,
10700,146.4,,
10720,151.6,,
10740,155.66,,
10760,157.6,,
10780,165.17,,
10800,172.38,,
10820,180.73,,
10840,182.73,,
10860,185.53,,
10880,186.06,,
10900,181.65,,
10920,184.82,,
10940,185.07,,
10960,186.23,,
10980,185.19,,
11000,185.23,,
11020,185.78,,
11040,187.94,,
11060,186.42,,
11080,186.08,,
11100,186.45,,
11120,188.53,,
11140,186.1,,
11160,187.75,,
11180,191.12,,
11200,195,,
11220,199.5,,
11240,201.93,,
11260,202.57,,
11280,204.39,,
11300,202.57,,
11320,200.79,,
11340,198.87,,
11360,198.99,,
11380,197.31,,
11400,197.76,,
11420,196.39,,
11440,196.29,,
11460,195.9,,
11480,195.8,,
11500,194.12,,
11520,192.78,,
11540,191.37,,
11560,191.12,,
11580,190.68,,
11600,190.74,,
11620,190.42,,
11640,190.48,,
11660,190.8,,
11680,189.84,,
11700,190.54,,
11720,190.54,,
11740,190.66,,
11760,190.54,,
11780,190.54,,
11800,190.54,,
11820,190.54,,
11840,190.99,,
11860,190.54,,
11880,190.54,,
11900,190.54,,
11920,190.54,,
11940,190.66,,
11960,190.8,,
11980,190.66,,
12000,190.86,,
12020,190.99,,
12040,190.54,,
12060,190.54,,
12080,190.66,,
12100,190.99,,
12120,190.66,,
12140,190.66,,
12160,190.72,,
12180,190.66,,
12200,189.89,,
12220,190.54,,
12240,190.54,,
12260,190.66,,
12280,190.66,,
12300,190.66,,
12320,190.66,,
12340,189.89,,
12360,190.54,,
12380,190.48,,
12400,190.54,,
12420,190.99,,
12440,190.66,,
12460,190.54,,
12480,189.89,,
12500,190.66,,
12520,190.66,,
12540,190.54,,
12560,190.54,,
12580,190.66,,
12600,190.54,,
12620,190.66,,
12640,190.54,,
12660,190.66,,
12680,190.66,,
12700,190.01,,
12720,190.01,,
12740,190.54,,
12760,190.66,,
12780,190.72,,
12800,190.01,,
12820,190.66,,
12840,190.66,,
12860,190.54,,
12880,189.89,,
12900,190.66,,
12920,190.66,,
12940,190.54,,
12960,189.89,,
12980,190.54,,
13000,190.54,,
13020,190.54,,
13040,189.89,,
13060,190.86,,
13080,190.99,,
13100,190.66,,
13120,190.86,,
13140,190.86,,
13160,190.66,,
13180,190.86,,
13200,190.54,,
13220,190.54,,
13240,190.99,,
13260,190.86,,
13280,190.54,,
13300,190.54,,
13320,190.54,,
13340,190.54,,
13360,189.89,,
13380,190.54,,
13400,189.89,,
13420,190.66,,
13440,189.89,,
13460,190.54,,
13480,189.84,,
13500,189.89,,
13520,190.54,,
13540,189.89,,
13560,190.54,,
13580,189.89,,
13600,189.89,,
13620,190.54,,
13640,189.89,,
13660,190.01,,
13680,189.89,,
13700,190.01,,
13720,190.54,,
13740,190.66,,
13760,190.01,,
13780,190.99,,
13800,190.66,,
13820,191.05,,
13840,190.66,,
13860,189.89,,
13880,189.89,,
13900,189.52,,
13920,188.27,,
13940,186.59,,
13960,184.96,,
13980,184.04,,
14000,182.4,,
14020,180,,
14040,179.3,,
14060,179.64,,
14080,178.95,,
14100,177.94,,
14120,178.93,,
14140,178.93,,
14160,185.56,,
14180,177.4,,
14200,180,,
14220,179.65,,
14240,181.04,,
14260,182.46,,
14280,181.71,,
14300,184.11,,
14320,187.94,,
14340,188.04,,
14360,186.09,,
14380,182.69,,
14400,181.92,,
14420,186.25,,
14440,196,,
14460,197.84,,
14480,198.54,,
14500,199.37,,
14520,197.39,,
14540,193.56,,
14560,181.69,,
14580,188.77,,
14600,187.51,,
14620,185.77,,
14640,182.97,,
14660,179.1,,
14680,172.29,,
14700,170.49,,
14720,167.13,,
14740,162.82,,
14760,159.21,,
14780,155.42,,
14800,150.81,,
14820,143.06,,
14840,138.34,,
14860,132.75,,
14880,130.46,,
14900,128.05,,
14920,126.03,,
14940,126.61,,
14960,127.08,,
14980,124.59,,
15000,123.23,,
15020,123.11,,
15040,122.58,,
15060,124.49,,
15080,126.51,,
15100,127.72,,
15120,126.94,,
15140,124.87,,
15160,122.62,,
15180,126.65,,
15200,126.16,,
15220,130.36,,
15240,134.73,,
15260,136.99,,
15280,127.17,,
15300,131.07,,
15320,133.62,,
15340,123.96,,
15360,120.71,,
15380,120.58,,
15400,121.04,,
15420,125.31,,
15440,129.76,,
15460,132.63,,
15480,134.75,,
15500,137.45,,
15520,139.97,,
15540,137.45,,
15560,139.7,,
15580,141.72,,
15600,144.42,,
15620,144.63,,
15640,147.66,,
15660,149.69,,
15680,152.03,,
15700,151.72,,
15720,150.81,,
15740,151.72,,
15760,153.43,,
15780,158,,
15800,163.2,,
15820,167.74,,
15840,174.53,,
15860,182.6,,
15880,107.39,,
15900,132.92,,
15920,166.55,,
15940,175.5,,
15960,183.41,,
15980,190.37,,
16000,193.44,,
16020,196.7,,
16040,200.11,,
16060,204.86,,
16080,208.43,,
16100,209.46,,
16120,210.64,,
16140,212.96,,
16160,214.41,,
16180,214,,
16200,213.58,,
16220,214.01,,
16240,214,,
16260,213.48,,
16280,212.04,,
16300,213.27,,
16320,214,,
16340,216.14,,
16360,215.92,,
16380,216.43,,
16400,214.72,,
16420,214.62,,
16440,214.72,,
16460,215.32,,
16480,214.4,,
16500,214.09,,
16520,214.81,,
16540,214.81,,
16560,214.2,,
16580,213.79,,
16600,214.41,,
16620,214.41,,
16640,214.41,,
16660,214.41,,
16680,214.2,,
16700,214.2,,
16720,214.41,,
16740,213.59,,
16760,214.2,,
16780,214.41,,
16800,213.59,,
16820,214.2,,
16840,214.41,,
16860,214.41,,
16880,214.2,,
16900,214.2,,
16920,213.59,,
16940,213.79,,
16960,217.39,,
16980,213.69,,
17000,213.59,,
17020,214.41,,
17040,213.59,,
17060,214.2,,
17080,214.41,,
17100,214.2,,
17120,214.2,,
17140,214.41,,
17160,214.41,,
17180,213.59,,
17200,213.27,,
17220,212.58,,
17240,215.24,,
17260,213.79,,
17280,213.79,,
17300,214.2,,
17320,214.2,,
17340,214.41,,
17360,213.59,,
17380,213.59,,
17400,214.41,,
17420,213.79,,
17440,212.87,,
17460,213.18,,
17480,213.18,,
17500,214.41,,
17520,214.51,,
17540,213.48,,
17560,213.18,,
17580,213.18,,
17600,213.18,,
17620,213.18,,
17640,213.18,,
17660,213.18,,
17680,213.79,,
17700,212.87,,
17720,213.18,,
17740,213.79,,
17760,213.18,,
17780,212.36,,
17800,213.79,,
17820,213.79,,
17840,213.59,,
17860,213.59,,
17880,213.79,,
17900,213.79,,
17920,213.79,,
17940,213.59,,
17960,213.59,,
17980,213.59,,
18000,213.59,,
18020,212.98,,
18040,213.59,,
18060,213.18,,
18080,212.98,,
18100,212.78,,
18120,212.98,,
18140,212.67,,
18160,212.56,,
18180,211.61,,
18200,211.61,,
18220,212.36,,
18240,212.04,,
18260,211.41,,
18280,211.09,,
18300,211.22,,
18320,210.77,,
18340,211.66,,
18360,210.9,,
18380,211.97,,
18400,211.66,,
18420,211.66,,
18440,210.47,,
18460,210.9,,
18480,210.26,,
18500,211.66,,
18520,210.47,,
18540,209.3,,
18560,207.54,,
18580,206.24,,
18600,203.67,,
18620,201.93,,
18640,199.8,,
18660,195.85,,
18680,190.18,,
18700,184.7,,
18720,176.33,,
18740,169.49,,
18760,164,,
18780,157.78,,
18800,149.61,,
18820,142.03,,
18840,137.85,,
18860,132.63,,
18880,128.54,,
18900,122.62,,
18920,117.27,,
18940,111.29,,
18960,106.52,,
18980,102.65,,
19000,100.2,,
19020,99.1,,
19040,104.31,,
19060,101.59,,
19080,102.2,,
19100,101.31,,
19120,100.01,,
19140,99.88,,
19160,99.73,,
19180,97.67,,
19200,100.7,,
19220,98.44,,
19240,96.61,,
19260,95.92,,
19280,95.42,,
19300,93.53,,
19320,93.92,,
19340,95.48,,
19360,93.89,,
19380,95.88,,
19400,96.03,,
19420,93.92,,
19440,95.48,,
19460,95.87,,
19480,96.12,,
19500,95.87,,
19520,98.25,,
19540,95.91,,
19560,92.4,,
19580,94.28,,
19600,94.34,,
19620,95.44,,
19640,97.43,,
19660,96.52,,
19680,95.51,,
19700,96.03,,
19720,95.31,,
19740,96.12,,
19760,93.9,,
19780,88.74,,
19800,90,,
19820,90,,
19840,90.85,,
19860,90.86,,
19880,87.76,,
19900,86.56,,
19920,87.42,,
19940,89.57,,
19960,92.29,,
19980,86.13,,
20000,85.03,,
20020,87.89,,
20040,86.53,,
20060,85.6,,
20080,84.5,,
20100,84.43,,
20120,85.67,,
20140,88.32,,
20160,85.28,,
20180,84.29,,
20200,88.26,,
20220,88.79,,
20240,90.41,,
20260,90.78,,
20280,95.51,,
20300,92.65,,
20320,93.43,,
20340,96.23,,
20360,101.48,,
20380,101.04,,
20400,99.88,,
20420,101.65,,
20440,102.96,,
20460,100.7,,
20480,98.88,,
20500,94.31,,
20520,96.54,,
20540,96.86,,
20560,97.72,,
20580,100.01,,
20600,101.09,,
20620,103.05,,
20640,102.37,,
20660,100.85,,
20680,109.57,,
20700,105.01,,
20720,105.48,,
20740,106.77,,
20760,108.94,,
20780,106.74,,
20800,104.88,,
20820,104.51,,
20840,102.82,,
20860,100.6,,
20880,101.16,,
20900,102.09,,
20920,103.53,,
20940,101.95,,
20960,99.73,,
20980,98.53,,
21000,98.02,,
21020,99.98,,
21040,99.03,,
21060,100.34,,
21080,101.31,,
21100,102.7,,
21120,98.72,,
21140,100.44,,
21160,100.57,,
21180,101.69,,
21200,101.23,,
21220,101.46,,
21240,99.33,,
21260,96.94,,
21280,100.55,,
21300,101.08,,
21320,97.13,,
21340,95.46,,
21360,95.02,,
21380,95.79,,
21400,95.12,,
21420,97.84,,
21440,95.23,,
21460,95.79,,
21480,97.08,,
21500,99.27,,
21520,96.98,,
21540,97.22,,
21560,97.47,,
21580,97.41,,
21600,97.57,,
21620,99.16,,
21640,100.34,,
21660,92.84,,
21680,92.44,,
21700,92.02,,
21720,94.28,,
21740,96.61,,
21760,98.13,,
21780,97.95,,
21800,99.46,,
21820,99.04,,
21840,98.19,,
21860,98.37,,
21880,103.93,,
21900,102.8,,
21920,100.05,,
21940,101.72,,
21960,103.34,,
21980,103.45,,
22000,106.53,,
22020,106.58,,
22040,105.95,,
22060,106.36,,
22080,105.1,,
22100,102.93,,
22120,105.12,,
22140,105.95,,
22160,99.73,,
22180,100.7,,
22200,98.85,,
22220,99.69,,
22240,96.86,,
22260,92.44,,
22280,90.42,,
22300,88.3,,
22320,86.19,,
22340,85.82,,
22360,83.87,,
22380,84.14,,
22400,82.43,,
22420,81.25,,
22440,81.38,,
22460,77.97,,
22480,81.05,,
22500,83.42,,
22520,80.13,,
22540,84.34,,
22560,75.21,,
22580,105.03,,
22600,98.97,,
22620,88.34,,
22640,88.25,,
22660,83.71,,
22680,86.32,,
22700,82.12,,
22720,78.45,,
22740,78.53,,
22760,76.59,,
22780,77.96,,
22800,80.27,,
22820,80.67,,
22840,78.13,,
22860,76.78,,
22880,73.15,,
22900,77.85,,
22920,80.88,,
22940,79.22,,
22960,80.17,,
22980,80.81,,
23000,75.53,,
23020,79.33,,
23040,77.6,,
23060,77.3,,
23080,77.93,,
23100,78.38,,
23120,78.38,,
23140,77.3,,
23160,76.44,,
23180,78.69,,
23200,79.1,,
23220,80.19,,
23240,78.77,,
23260,77.34,,
23280,75.86,,
23300,77.85,,
23320,78.35,,
23340,76.07,,
23360,78.43,,
23380,77.91,,
23400,77.07,,
23420,76.94,,
23440,72.9,,
23460,72.43,,
23480,73.43,,
23500,72.15,,
23520,72.45,,
23540,71.26,,
23560,69.68,,
23580,70.62,,
23600,72.53,,
23620,73.3,,
23640,72.53,,
23660,68.59,,
23680,68.2,,
23700,68.2,,
23720,68.2,,
23740,66.31,,
23760,62.73,,
23780,60.26,,
23800,67.41,,
23820,71.7,,
23840,72.57,,
23860,73,,
23880,70.1,,
23900,71.1,,
23920,73.84,,
23940,72.74,,
23960,73.52,,
23980,71.93,,
24000,114.62,,
24020,72.57,,
24040,75.43,,
24060,79.38,,
24080,80.97,,
24100,99.81,,
24120,76.83,,
24140,74.7,,
24160,73.8,,
24180,72.76,,
24200,71.87,,
24220,68.75,,
24240,68.65,,
24260,70.18,,
24280,71.26,,
24300,73.72,,
24320,73.99,,
24340,75.63,,
24360,75.3,,
24380,71.71,,
24400,77.14,,
24420,75.52,,
24440,76.87,,
24460,77.07,,
24480,66.09,,
24500,80.54,,
24520,75.23,,
24540,80.12,,
24560,82.38,,
24580,85.76,,
24600,89.58,,
24620,94.19,,
24640,92.34,,
24660,92.74,,
24680,103.03,,
24700,92.28,,
24720,95.13,,
24740,92.51,,
24760,93.65,,
24780,94.09,,
24800,94.4,,
24820,95.19,,
24840,93.65,,
24860,92.82,,
24880,95.63,,
24900,99.81,,
24920,97.84,,
24940,98.25,,
24960,100.01,,
24980,100.12,,
25000,103.13,,
25020,102.53,,
25040,101.15,,
25060,101.61,,
25080,103.39,,
25100,106.66,,
25120,94.92,,
25140,105.84,,
25160,104.22,,
25180,109.06,,
25200,103.65,,
25220,102.28,,
25240,102.53,,
25260,105.84,,
25280,103.48,,
25300,102.94,,
25320,105.48,,
25340,106.15,,
25360,107.49,,
25380,107.29,,
25400,109.77,,
25420,108.55,,
25440,109.01,,
25460,108.91,,
25480,108.56,,
25500,108.68,,
25520,108.32,,
25540,109.6,,
25560,108.19,,
25580,105.55,,
25600,107.33,,
25620,107.68,,
25640,105.36,,
25660,103.45,,
25680,105.5,,
25700,105.11,,
25720,106.59,,
25740,105.4,,
25760,104.8,,
25780,105.01,,
25800,105.95,,
25820,104.33,,
25840,107.04,,
25860,107.43,,
25880,107.9,,
25900,110.95,,
25920,108.8,,
25940,109.2,,
25960,118.43,,
25980,109.08,,
26000,107.78,,
26020,109.81,,
26040,110.12,,
26060,109.95,,
26080,108.56,,
26100,107.55,,
26120,108.17,,
26140,108.68,,
26160,109.04,,
26180,101.08,,
26200,113.01,,
26220,108.68,,
26240,106.66,,
26260,112.09,,
26280,110.47,,
26300,111.66,,
26320,111.46,,
26340,111.16,,
26360,112.2,,
26380,112.68,,
26400,109.83,,
26420,112.59,,
26440,115.08,,
26460,118.7,,
26480,117.81,,
26500,113.43,,
26520,115.77,,
26540,117.19,,
26560,117.35,,
26580,117.5,,
26600,119.34,,
26620,120.38,,
26640,119.79,,
26660,120.43,,
26680,119.7,,
26700,119.74,,
26720,121.08,,
26740,122.31,,
26760,122.28,,
26780,123.17,,
26800,125.09,,
26820,126.19,,
26840,128.26,,
26860,127.61,,
26880,126.19,,
26900,128.78,,
26920,129.71,,
26940,129.42,,
26960,133.36,,
26980,126.05,,
27000,127.32,,
27020,128.35,,
27040,128.96,,
27060,130.52,,
27080,129.56,,
27100,126.19,,
27120,128.07,,
27140,129.71,,
27160,131.6,,
27180,132.07,,
27200,132.44,,
27220,129.81,,
27240,136.9,,
27260,138.46,,
27280,137.08,,
27300,133.99,,
27320,135,,
27340,132.51,,
27360,139.27,,
27380,137.25,,
27400,134.48,,
27420,136.26,,
27440,136.77,,
27460,134.75,,
27480,135.51,,
27500,134.75,,
27520,135.76,,
27540,135.25,,
27560,134.49,,
27580,131.91,,
27600,132.4,,
27620,134.73,,
27640,135,,
27660,136.55,,
27680,133.99,,
27700,132.95,,
27720,136.02,,
27740,138.31,,
27760,137.61,,
27780,136.19,,
27800,137.66,,
27820,133.18,,
27840,133.35,,
27860,138.34,,
27880,135,,
27900,136.4,,
27920,135.93,,
27940,135.7,,
27960,136.2,,
27980,136.43,,
28000,132.86,,
28020,135.24,,
28040,134.05,,
28060,131.66,,
28080,127.94,,
28100,126.95,,
28120,128.02,,
28140,124.01,,
28160,125.35,,
28180,127.26,,
28200,125.89,,
28220,126.64,,
28240,125.62,,
28260,124.32,,
28280,122.98,,
28300,125.24,,
28320,125.18,,
28340,123.17,,
28360,121.93,,
28380,117.57,,
28400,121.71,,
28420,119.21,,
28440,121.92,,
28460,121.66,,
28480,119.46,,
28500,120.9,,
28520,120.7,,
28540,124.01,,
28560,121.61,,
28580,121.56,,
28600,121.02,,
28620,121.33,,
28640,121.2,,
28660,122.82,,
28680,125.11,,
28700,122.2,,
28720,123.79,,
28740,124.7,,
28760,123.59,,
28780,124.65,,
28800,126.05,,
28820,126.42,,
28840,126.51,,
28860,115.81,,
28880,115.42,,
28900,117,,
28920,119.74,,
28940,118.81,,
28960,120.41,,
28980,120.9,,
29000,118.07,,
29020,118.46,,
29040,119.05,,
29060,117.05,,
29080,118.07,,
29100,115.51,,
29120,118.24,,
29140,121.45,,
29160,124.03,,
29180,122.62,,
29200,119.2,,
29220,116.91,,
29240,114.38,,
29260,115.11,,
29280,115.37,,
29300,119.22,,
29320,119.4,,
29340,118.9,,
29360,118.3,,
29380,117.41,,
29400,120.67,,
29420,117.86,,
29440,119.28,,
29460,118.88,,
29480,118.84,,
29500,119.44,,
29520,120.47,,
29540,120.59,,
29560,117.23,,
29580,118.55,,
29600,119.79,,
29620,120.47,,
29640,118.73,,
29660,119.6,,
29680,119.2,,
29700,118.7,,
29720,117.9,,
29740,117.94,,
29760,117.81,,
29780,115.66,,
29800,115.29,,
29820,117.29,,
29840,118.61,,
29860,119.42,,
29880,111.74,,
29900,117.4,,
29920,117.72,,
29940,118.55,,
29960,115.71,,
29980,116.71,,
30000,120.59,,
30020,119.2,,
30040,117.94,,
30060,117.68,,
30080,117.62,,
30100,120.38,,
30120,120.66,,
30140,130.57,,
30160,117.5,,
30180,116.01,,
30200,124.16,,
30220,124.77,,
30240,122.29,,
30260,117.74,,
30280,125.12,,
30300,122.67,,
30320,124.7,,
30340,125.91,,
30360,122.87,,
30380,123.8,,
30400,119.98,,
30420,119.42,,
30440,120.1,,
30460,121.89,,
30480,120.96,,
30500,128.05,,
30520,128.72,,
30540,125.2,,
30560,123.81,,
30580,118.07,,
30600,117.65,,
30620,112.38,,
30640,122.28,,
30660,121.93,,
30680,118.69,,
30700,122.36,,
30720,123.23,,
30740,125.49,,
30760,118.3,,
30780,117.6,,
30800,114.89,,
30820,124.78,,
30840,117.74,,
30860,115.72,,
30880,118.18,,
30900,126.3,,
30920,124.45,,
30940,124.7,,
30960,126.58,,
30980,129.81,,
31000,124.1,,
31020,124.49,,
31040,128.44,,
31060,127.02,,
31080,127.01,,
31100,125.17,,
31120,125.5,,
31140,126.52,,
31160,127.09,,
31180,127.33,,
31200,125.45,,
31220,121.43,,
31240,123.4,,
31260,125.24,,
31280,124,,
31300,122.67,,
31320,121.03,,
31340,126,,
